participant_id,competition_id,total_submissions,active_days,submissions_per_day,submission_avg_initial_days,avg_submissions_mid,submissions_end,median_score,top_score,lowest_score,gap_median_top,gap_lowest_top,peak_submissions_per_day,top_score_on_peak_day,peak_submissions_per_hour,top_score_on_peak_hour,claude_min_score,user_min_score_diff,above_below_claude_min,score_time_corr,time_to_best_score_hours,quiz_participation,final_rank,rank_to_submissions,rank_to_quiz_participation,description_rate,cheated
4126,133,17,5,3.4,2.6666666666666665,2.3333333333333335,2,1.5651552603214918,0.5268401070501888,2.027468380084805,1.038315153271303,1.500628273034616,7,1.241785301479778,2,1.370806175553606,0.5141593217463692,0.012680785303819553,0,-0.9899491682092089,219.87827721333858,6,25,1.4705882352941178,3.5714285714285716,0.941,1
4127,133,5,1,5.0,1.6666666666666667,0.0,0,1.380401640083588,1.3088893372501742,1.481790276104489,0.0715123028334137,0.1729009388543148,5,1.3088893372501742,1,1.3702624859131367,0.5141593217463692,0.794730015503805,0,-0.20253875526703016,9.648660027723452,6,40,8.0,5.714285714285714,0.6,0
4128,133,36,8,4.5,0.6666666666666666,5.333333333333333,4,0.7895065562167229,0.40325253077608003,2.30663840397058,0.3862540254406429,1.9033858731945,6,0.6628860569181151,2,0.6628860569181151,0.5141593217463692,-0.11090679097028922,1,-0.8034294473114242,166.26282210045846,5,3,0.08333333333333333,0.5,0.889,0
4129,133,6,1,6.0,0.0,0.0,0,0.5145844771519141,0.469612041482004,0.5254958178165064,0.04497243566991016,0.05588377633450248,6,0.469612041482004,2,0.5116240356797419,0.5141593217463692,-0.044547280264365274,1,-0.6304134593474636,2.5160150793684863,0,15,2.5,15.0,0.667,1
4130,133,14,6,2.3333333333333335,1.3333333333333333,1.0,1,1.1369335709744872,0.5070552850560757,2.292566286499799,0.6298782859184116,1.7855110014437232,4,0.6612885514435465,2,0.6612885514435465,0.5141593217463692,-0.00710403669029358,1,-0.591337098557277,216.182327829989,7,23,1.6428571428571428,2.875,1.0,0
4131,134,15,9,1.6666666666666667,2.0,1.3333333333333333,2,1.4805091424016503,0.5550324967680518,2.1398588359421864,0.9254766456335985,1.5848263391741346,2,2.021445846788826,1,2.1398588359421864,0.5923689243231346,-0.03733642755508282,1,-0.9877200553344432,228.41406133074102,4,15,1.0,3.0,0.467,0
4132,134,6,4,1.5,0.3333333333333333,1.0,0,0.8073965047562013,0.4363705044508598,1.1787266491433013,0.3710260003053415,0.7423561446924415,3,0.790941701800449,1,1.1787266491433013,0.5923689243231346,-0.1559984198722748,1,-0.9520613422637302,136.2848851652812,10,9,1.5,0.8181818181818182,1.0,0
4133,134,33,8,4.125,1.6666666666666667,1.6666666666666667,8,0.6732717319033542,0.37028514714743116,2.225493033919596,0.30298658475592305,1.855207886772165,9,0.6445795825740895,2,0.672069940453502,0.5923689243231346,-0.22208377717570343,1,-0.794594301573088,178.89307109323914,6,1,0.030303030303030304,0.14285714285714285,0.848,0
4134,134,19,6,3.1666666666666665,1.0,1.6666666666666667,3,1.2825125264529036,0.6322360052854051,2.114441657758669,0.6502765211674985,1.4822056524732639,5,1.9347481896496117,1,0.9463897389778031,0.5923689243231346,0.03986708096227054,0,-0.6690535524463116,183.62814592699186,7,17,0.8947368421052632,2.125,0.842,0
4135,134,37,8,4.625,1.6666666666666667,4.666666666666667,9,0.8406670188705934,0.3793567803246186,2.349390179196566,0.46131023854597475,1.9700333988719474,9,0.3793567803246186,2,0.6695251590423558,0.5923689243231346,-0.21301214399851598,1,-0.7917399236686654,199.83026178575722,8,2,0.05405405405405406,0.2222222222222222,0.973,0
4136,134,21,9,2.3333333333333335,1.6666666666666667,0.6666666666666666,4,1.4451397525568892,0.6451394124638883,2.149281954354191,0.8000003400930009,1.5041425418903027,5,0.9654590265753148,2,0.6451394124638883,0.5923689243231346,0.05277048814075369,0,-0.9518582948857899,236.07485869367392,5,18,0.8571428571428571,3.0,0.524,1
4137,134,23,8,2.875,0.3333333333333333,2.6666666666666665,4,1.0464109211880992,0.7749008622723914,2.34457536687426,0.2715100589157078,1.5696745046018687,5,0.8933507311224709,2,0.8933507311224709,0.5923689243231346,0.18253193794925682,0,-0.7440428364327303,181.53503761309605,4,19,0.8260869565217391,3.8,0.957,0
4138,134,9,5,1.8,1.3333333333333333,0.6666666666666666,3,1.49264470368585,0.48838777406550515,1.7699473521059073,1.0042569296203447,1.281559578040402,3,0.48838777406550515,3,0.48838777406550515,0.5923689243231346,-0.10398115025762944,1,-0.9772056341108531,190.89174334050267,4,12,1.3333333333333333,2.4,0.667,1
4139,134,28,10,2.8,2.6666666666666665,2.6666666666666665,4,0.4747620000365197,0.4104397978325187,1.0418846207666523,0.06432220220400098,0.6314448229341336,4,0.8104476528896257,1,1.0141856085686982,0.5923689243231346,-0.18192912649061588,1,-0.7634305503777052,176.61653943214736,8,8,0.2857142857142857,0.8888888888888888,0.929,0
4140,134,3,1,3.0,0.0,0.0,0,0.5814094235315397,0.49993487094438827,0.6155578224891576,0.08147455258715142,0.11562295154476931,3,0.49993487094438827,1,0.6155578224891576,0.5923689243231346,-0.09243405337874633,1,-0.8688580293514544,9.026183111766528,0,14,4.666666666666667,14.0,0.667,1
4141,134,13,5,2.6,0.6666666666666666,2.3333333333333335,4,1.6641643087109017,0.4913335166681884,2.0046302233329665,1.1728307920427132,1.513296706664778,6,1.5875848387195162,3,0.4913335166681884,0.5923689243231346,-0.10103540765494617,1,-0.9913525682041234,213.56804442108347,3,13,1.0,3.25,0.769,1
4142,134,32,10,3.2,3.0,3.6666666666666665,2,0.5300088273050843,0.40567008380558145,1.1625648816281569,0.1243387434995028,0.7568947978225754,4,0.7264897712700583,2,0.4651683005591333,0.5923689243231346,-0.18669884051755314,1,-0.7789277337027769,106.24547154342049,7,4,0.125,0.5,0.781,0
4143,134,3,1,3.0,0.0,0.0,0,0.4921385722671847,0.4045591064805704,0.6461057588885112,0.0875794657866143,0.24154665240794077,3,0.4045591064805704,1,0.6461057588885112,0.5923689243231346,-0.18780981784256418,1,-0.9637301559112451,2.8692646790027254,4,3,1.0,0.6,0.667,1
4144,134,4,1,4.0,0.0,0.0,0,0.565806754851875,0.44556201883241237,0.6156486608592778,0.12024473601946267,0.17008664202686546,4,0.44556201883241237,1,0.6156486608592778,0.5923689243231346,-0.14680690549072223,1,-0.9562969136341468,7.994133850999248,1,10,2.5,5.0,1.0,1
4145,134,10,5,2.0,1.0,1.0,4,1.5397002910482283,0.40574618643044186,1.7277406415633954,1.1339541046177863,1.3219944551329534,4,0.40574618643044186,3,0.4598651014754351,0.5923689243231346,-0.18662273789269274,1,-0.9789063092028832,194.24392134574552,3,5,0.5,1.25,0.7,1
4146,134,43,10,4.3,3.3333333333333335,4.333333333333333,8,1.2283452229846286,0.4104275264755966,2.3338458504249378,0.817917696509032,1.9234183239493412,8,1.513818301948735,2,1.8732418580047117,0.5923689243231346,-0.181941397847538,1,-0.5760814615023954,180.89406885277165,9,7,0.16279069767441862,0.7,0.814,0
4147,134,33,10,3.3,3.0,3.3333333333333335,4,0.47948740264940165,0.40585909758203637,0.9925098206271752,0.07362830506736529,0.5866507230451388,4,0.7821328022505306,1,0.9871158451088431,0.5923689243231346,-0.18650982674109823,1,-0.7553070810467757,112.92260795051848,7,6,0.18181818181818182,0.75,0.818,0
4148,134,12,6,2.0,1.0,1.3333333333333333,0,1.3977319490959372,0.6118082773217487,2.0992885767642937,0.7859236717741885,1.4874802994425451,3,1.325830530617962,1,2.0992885767642937,0.5923689243231346,0.0194393529986141,0,-0.9694709425035215,169.86518765175185,8,16,1.3333333333333333,1.7777777777777777,0.833,0
4149,134,10,4,2.5,1.3333333333333333,0.3333333333333333,5,1.0797065427218682,0.48221163127453665,1.9576230662698562,0.5974949114473316,1.4754114349953196,5,0.48221163127453665,5,0.48221163127453665,0.5923689243231346,-0.11015729304859795,1,-0.9739559046235221,202.24661213695282,6,11,1.1,1.5714285714285714,0.7,1
4150,135,30,7,4.285714285714286,0.6666666666666666,4.0,0,1.3490604034167135,0.6941146573379845,2.4419697494004136,0.654945746078729,1.7478550920624292,7,0.6941146573379845,3,0.7419627967293491,0.5861092785228781,0.10800537881510641,0,-0.5781574425047069,139.56517634443333,9,33,1.1,3.3,0.933,0
4151,135,20,6,3.3333333333333335,3.6666666666666665,1.0,6,1.38332894496124,0.49504417932239847,1.8221314827522264,0.8882847656388415,1.3270873034298278,6,0.49504417932239847,3,0.6383063963931127,0.5861092785228781,-0.09106509920047962,1,-0.9900654233971165,228.41002390793196,7,19,0.95,2.375,0.75,1
4152,135,28,9,3.111111111111111,1.0,3.3333333333333335,5,1.301945246528813,0.4518045666933836,2.490512618208215,0.8501406798354294,2.0387080515148317,7,1.1717794086193687,2,2.301162123298771,0.5861092785228781,-0.1343047118294945,1,-0.63972028280447,201.5048047550767,7,10,0.35714285714285715,1.25,0.964,0
4153,135,5,2,2.5,0.0,0.0,2,0.5450627447033081,0.42705319440609785,0.6998129564438987,0.11800955029721022,0.2727597620378009,3,0.5450627447033081,1,0.6998129564438987,0.5861092785228781,-0.15905608411678024,1,-0.9640752335391022,18.813864136265067,1,8,1.6,4.0,0.4,1
4154,135,17,9,1.8888888888888888,1.6666666666666667,2.6666666666666665,1,1.4448501042952693,0.6339249868356304,2.4332506695211746,0.8109251174596389,1.7993256826855442,4,0.9533267172378027,2,1.1057433979673248,0.5861092785228781,0.04781570831275228,0,-0.9718912512706854,201.7889707128242,6,31,1.8235294117647058,4.428571428571429,0.765,0
4155,135,32,9,3.5555555555555554,0.6666666666666666,4.666666666666667,6,0.9128342540040205,0.5003162998122542,2.551713037865487,0.4125179541917663,2.0513967380532327,7,0.9055689491595571,2,1.2758430742996278,0.5861092785228781,-0.08579297871062386,1,-0.7374846407071582,196.2341307382876,7,20,0.625,2.5,0.875,0
4156,135,32,10,3.2,3.3333333333333335,3.3333333333333335,4,0.5434524870774001,0.4587837280246307,1.3079358162829844,0.08466875905276944,0.8491520882583536,4,1.000848513071385,3,0.5219045023381186,0.5861092785228781,-0.1273255504982474,1,-0.7615986882133919,131.2140843371495,10,12,0.375,1.0909090909090908,0.906,0
4157,135,13,8,1.625,0.6666666666666666,1.6666666666666667,3,0.6065772756955072,0.3755318116228227,0.9813736786836107,0.23104546407268456,0.605841867060788,3,0.3755318116228227,1,0.8496696738894767,0.5861092785228781,-0.2105774669000554,1,-0.8974872901974617,217.65344136468474,10,2,0.15384615384615385,0.18181818181818182,0.923,0
4158,135,38,8,4.75,2.3333333333333335,4.666666666666667,7,0.8151538562723695,0.5198131910607686,2.4978589950965993,0.29534066521160085,1.9780458040358306,9,0.6185642547076174,2,2.444583444524418,0.5861092785228781,-0.06629608746210947,1,-0.7281909150027243,191.08585161672022,8,21,0.5526315789473685,2.3333333333333335,0.868,0
4159,135,25,9,2.7777777777777777,2.0,3.0,2,1.4448228330469473,0.6338942549838622,2.357608874385973,0.810928578063085,1.7237146194021107,5,1.6634628918765177,2,0.9248577876915952,0.5861092785228781,0.04778497646098412,0,-0.9881559796281225,214.93082044698357,6,30,1.2,4.285714285714286,0.68,0
4160,135,43,9,4.777777777777778,1.3333333333333333,4.0,6,1.3715543392253617,0.39473326993045976,2.482210897943597,0.976821069294902,2.0874776280131373,10,0.7599446471792229,2,0.4904721849805392,0.5861092785228781,-0.19137600859241832,1,-0.6588427692912111,202.78224813939661,9,3,0.06976744186046512,0.3,0.953,0
4161,135,29,10,2.9,2.3333333333333335,2.3333333333333335,4,0.5168104019189672,0.45866760354197667,1.1307070865339788,0.058142798376990545,0.6720394829920021,4,0.46009841926401074,1,1.0675289524524176,0.5861092785228781,-0.12744167498090142,1,-0.7476469501996036,207.6498807490643,7,11,0.3793103448275862,1.375,0.897,0
4162,135,28,10,2.8,3.0,2.6666666666666665,3,0.571106432089777,0.5273064547881923,0.9687059230605374,0.04379997730158469,0.4413994682723451,4,0.6787641847538775,2,0.6787641847538775,0.5861092785228781,-0.058802823734685816,1,-0.8085958199616237,207.24545625603113,7,22,0.7857142857142857,2.75,0.75,0
4163,135,33,10,3.3,3.6666666666666665,3.0,3,0.46680465386175163,0.424036000700001,0.9648474218186662,0.0427686531617506,0.5408114211186652,4,0.9358364634495121,2,0.734790538286122,0.5861092785228781,-0.16207327782287706,1,-0.8195463852475241,139.75425162127013,7,7,0.21212121212121213,0.875,0.848,0
4164,135,4,2,2.0,0.0,0.0,0,0.6104214891379935,0.5342157314668635,0.6499710749358476,0.07620575767113003,0.11575534346898408,2,0.6499710749358476,2,0.5342157314668635,0.5861092785228781,-0.051893547056014566,1,-0.8285898391384836,14.328374730377845,3,23,5.75,5.75,1.0,1
4165,135,53,9,5.888888888888889,2.3333333333333335,5.333333333333333,10,1.2052433664046385,0.411335650123841,2.373801482037932,0.7939077162807975,1.962465831914091,10,1.0331690275994259,3,1.1391834257274345,0.5861092785228781,-0.1747736283990371,1,-0.581640164985978,209.4370215074829,7,6,0.11320754716981132,0.75,0.906,0
4166,135,37,8,4.625,1.6666666666666667,4.666666666666667,7,1.529047051179311,0.8172250778035355,2.419750403027499,0.7118219733757756,1.6025253252239635,7,1.588045771151859,2,1.2936976532386062,0.5861092785228781,0.2311157992806574,0,-0.7808531389632585,220.14571952043318,4,36,0.972972972972973,7.2,0.973,0
4167,135,33,9,3.6666666666666665,0.6666666666666666,2.3333333333333335,5,0.9118522794157728,0.7463214549516745,2.530761297450246,0.1655308244640984,1.7844398424985712,9,0.8791984461093468,3,0.9118522794157728,0.5861092785228781,0.16021217642879637,0,-0.7799721999081006,192.70747207965124,9,35,1.0606060606060606,3.5,0.879,0
4168,135,38,8,4.75,2.0,5.333333333333333,5,0.9057744682285878,0.539202757185277,2.5421226253813116,0.36657171104331077,2.0029198681960345,8,0.8974968568343347,2,0.8195989093256726,0.5861092785228781,-0.04690652133760109,1,-0.7658351861790486,194.26931568483698,8,24,0.631578947368421,2.6666666666666665,0.895,0
4169,135,14,7,2.0,0.3333333333333333,1.6666666666666667,2,1.6743073108765594,0.9409186643806885,2.284494250842164,0.7333886464958709,1.3435755864614753,3,1.9022556587768975,1,2.284494250842164,0.5861092785228781,0.3548093858578104,0,-0.984110982772324,199.9848625348484,5,37,2.642857142857143,6.166666666666667,0.786,0
4170,135,12,4,3.0,1.3333333333333333,0.3333333333333333,7,0.5520832992713727,0.46275816665545694,1.9545390539307288,0.08932513261591574,1.4917808872752718,7,0.46275816665545694,4,0.46275816665545694,0.5861092785228781,-0.12335111186742115,1,-0.9882073475324028,193.58853864439962,6,14,1.1666666666666667,2.0,0.833,1
4171,135,7,4,1.75,0.0,2.0,0,1.615910767355994,0.7167203998544839,2.513618552523605,0.8991903675015102,1.7968981526691215,3,1.615910767355994,1,0.7167203998544839,0.5861092785228781,0.1306111213316058,0,-0.47278174000914935,0.0,4,34,4.857142857142857,6.8,1.0,0
4172,135,24,9,2.6666666666666665,1.3333333333333333,4.0,3,0.7774748983491355,0.6133258321389726,2.5420715824139557,0.1641490662101629,1.9287457502749832,5,0.7587305607964765,1,2.5420715824139557,0.5861092785228781,0.02721655361609454,0,-0.6608242219789229,205.82856301699587,7,29,1.2083333333333333,3.625,0.833,0
4173,135,3,1,3.0,0.0,0.0,3,0.5047959425826123,0.4663718295973669,0.5796207707896152,0.038424112985245396,0.11324894119224826,3,0.4663718295973669,3,0.4663718295973669,0.5861092785228781,-0.11973744892551119,1,-0.999426488274944,0.4533041382095462,2,15,5.0,5.0,1.0,1
4174,135,34,10,3.4,3.3333333333333335,3.3333333333333335,4,0.5573346458035304,0.468583809803947,0.9378735655980078,0.08875083599958344,0.46928975579406085,4,0.7922452531919542,2,0.7922452531919542,0.5861092785228781,-0.1175254687189311,1,-0.8076888641681377,220.5664571466214,6,18,0.5294117647058824,2.5714285714285716,0.912,0
4175,135,21,7,3.0,0.3333333333333333,2.3333333333333335,7,1.3564250504499744,0.5810050745731198,2.3635988134968255,0.7754199758768546,1.7825937389237057,7,0.5810050745731198,2,2.3427499476844207,0.5861092785228781,-0.005104203949758301,1,-0.5892682464640198,166.8498497741254,6,26,1.2380952380952381,3.7142857142857144,0.952,0
4176,135,25,10,2.5,2.0,2.3333333333333335,3,0.5173718972276578,0.44460394487597205,1.2155630613675423,0.0727679523516857,0.7709591164915703,3,0.47430010388378774,2,0.7389803429582594,0.5861092785228781,-0.14150533364690604,1,-0.7832876817319933,194.84571818024062,8,9,0.36,1.0,0.8,0
4177,135,35,9,3.888888888888889,1.0,3.6666666666666665,6,0.9065378176688672,0.4668609683239649,2.5275600019319393,0.4396768493449023,2.0606990336079742,6,0.8395435086363041,2,0.8003706056200476,0.5861092785228781,-0.11924831019891319,1,-0.8122492298551055,200.00450894914735,9,16,0.45714285714285713,1.6,0.886,0
4178,135,14,6,2.3333333333333335,1.0,1.0,0,1.5818407364387408,1.0094659579593008,2.3050374191297482,0.57237477847944,1.2955714611704474,5,1.31440778250235,1,1.3899876380574794,0.5861092785228781,0.42335667943642274,0,-0.6075917853013311,172.8445157234812,8,38,2.7142857142857144,4.222222222222222,0.857,0
4179,135,31,8,3.875,1.0,3.6666666666666665,3,1.4566742352234543,0.5846428740716844,2.5281295864233497,0.8720313611517699,1.9434867123516653,6,2.078589449856926,2,2.1095151660573026,0.5861092785228781,-0.0014664044511937258,1,-0.7193835904176333,170.83264367501104,9,28,0.9032258064516129,2.8,0.871,0
4180,135,22,9,2.4444444444444446,1.0,1.6666666666666667,1,0.7452974652272167,0.5814527927744223,1.259426346203177,0.16384467245279444,0.6779735534287546,7,0.6130438792127839,2,0.6234360596297692,0.5861092785228781,-0.004656485748455785,1,-0.7835073641042369,200.75277424566394,7,27,1.2272727272727273,3.375,0.955,0
4181,135,8,4,2.0,0.0,0.3333333333333333,0,1.781127793883619,0.4684428332626937,2.5032634877867475,1.3126849606209252,2.034820654524054,4,1.5729264955829148,1,2.375622443494924,0.5861092785228781,-0.11766644526018438,1,-0.8096624933182556,125.16692836216593,7,17,2.125,2.125,1.0,0
4182,135,31,10,3.1,3.0,3.0,4,0.5428457649283815,0.46274098332180064,1.327223495955126,0.08010478160658091,0.8644825126333253,4,0.7235318180711366,1,1.3238414767068658,0.5861092785228781,-0.12336829520107745,1,-0.7536898995359289,142.3081282010486,7,13,0.41935483870967744,1.625,0.935,0
4183,135,51,9,5.666666666666667,1.6666666666666667,5.333333333333333,10,1.0636983326077127,0.6577307822645401,2.568567921396725,0.40596755034317267,1.9108371391321848,10,0.6577307822645401,2,1.2309905288926042,0.5861092785228781,0.07162150374166198,0,-0.732502016291978,188.05765301951084,7,32,0.6274509803921569,4.0,0.882,0
4184,135,24,8,3.0,1.3333333333333333,3.0,2,0.7148676657324282,0.3708353629391038,2.273181031852331,0.3440323027933244,1.9023456689132274,5,0.8310862197186507,2,0.4562087319635628,0.5861092785228781,-0.2152739155837743,1,-0.6286561726261553,185.21518023882692,8,1,0.041666666666666664,0.1111111111111111,0.917,0
4185,135,6,1,6.0,0.0,0.0,0,0.5379524112596437,0.4073692241817695,0.6572279269731721,0.13058318707787414,0.2498587027914026,6,0.4073692241817695,2,0.5013083757015222,0.5861092785228781,-0.17874005434110857,1,-0.963459595872173,5.6315490770188035,1,4,0.6666666666666666,2.0,0.333,1
4186,135,57,9,6.333333333333333,5.0,3.6666666666666665,10,1.029984242354303,0.5685234630022822,2.5355978466204214,0.4614607793520209,1.9670743836181392,10,0.5685234630022822,2,1.1754898407581673,0.5861092785228781,-0.017585815520595904,1,-0.6940141143323597,215.1832195510538,8,25,0.43859649122807015,2.7777777777777777,0.895,0
4187,135,29,10,2.9,2.6666666666666665,2.3333333333333335,4,0.4835425443156125,0.4108909376473506,1.0095625857097743,0.07265160666826193,0.5986716480624237,4,0.41091010360686214,1,0.9971592808980125,0.5861092785228781,-0.1752183408755275,1,-0.8233823122685148,199.3916185364257,10,5,0.1724137931034483,0.45454545454545453,0.897,0
4188,136,26,10,2.6,3.0,2.0,3,0.614556745956479,0.5203495579305475,1.0068095131916386,0.09420718802593153,0.4864599552610911,4,0.7332811338157951,2,0.570742229104072,0.6003306365212054,-0.07998107859065795,1,-0.8062145858503197,199.32430008806148,7,24,0.9230769230769231,3.0,0.885,0
4189,136,9,6,1.5,0.3333333333333333,0.6666666666666666,3,1.47910081745223,0.7256021573162759,2.313565425712913,0.7534986601359541,1.5879632683966372,3,0.7256021573162759,1,2.313565425712913,0.6003306365212054,0.12527152079507042,0,-0.9181877566131083,229.6871336507623,6,34,3.7777777777777777,4.857142857142857,0.778,1
4190,136,34,7,4.857142857142857,0.6666666666666666,5.0,0,1.545824248485269,0.7445275728874723,2.52226365224267,0.8012966755977966,1.7777360793551975,7,0.7445275728874723,2,0.7445275728874723,0.6003306365212054,0.14419693636626685,0,-0.4534913280682467,42.41860596497338,9,35,1.0294117647058822,3.5,0.882,0
4191,136,25,9,2.7777777777777777,2.3333333333333335,2.6666666666666665,0,1.7456377326029784,0.9571834849638348,2.3285536566749276,0.7884542476391436,1.3713701717110929,5,1.7533949524936363,2,1.9638212547048797,0.6003306365212054,0.3568528484426293,0,-0.9850503750468779,193.74433161925452,5,37,1.48,6.166666666666667,0.76,0
4192,136,14,6,2.3333333333333335,1.3333333333333333,1.0,7,1.124146598441528,0.43872465964899643,1.9801184354681272,0.6854219387925315,1.5413937758191307,7,0.43872465964899643,6,0.43872465964899643,0.6003306365212054,-0.161605976872209,1,-0.9792173238240711,228.57484226885882,6,8,0.5714285714285714,1.1428571428571428,0.714,1
4193,136,14,5,2.8,3.0,0.6666666666666666,3,1.447378079081218,0.4783418090123904,1.7247481647800333,0.9690362700688278,1.246406355767643,4,1.350008165833857,2,0.5756488235152853,0.6003306365212054,-0.12198882750881507,1,-0.984702153823827,199.3620721498415,6,17,1.2142857142857142,2.4285714285714284,0.643,1
4194,136,29,10,2.9,3.3333333333333335,2.6666666666666665,2,0.5347122888269203,0.43840285715642585,1.2615177828279862,0.0963094316704945,0.8231149256715604,4,0.9866849017204382,1,1.2615177828279862,0.6003306365212054,-0.1619277793647796,1,-0.817177921733092,148.1375572954793,10,7,0.2413793103448276,0.6363636363636364,0.828,0
4195,136,13,5,2.6,1.3333333333333333,1.0,6,1.418691195730847,0.5011540220023253,1.9428182854425096,0.9175371737285217,1.4416642634401842,6,0.5011540220023253,3,0.5973029048268929,0.6003306365212054,-0.09917661451888016,1,-0.9965280802073814,209.63834177286842,5,20,1.5384615384615385,3.3333333333333335,0.769,1
4196,136,5,2,2.5,0.0,0.0,0,0.5130326875697861,0.45682384215342875,0.5923485308917036,0.0562088454163574,0.13552468873827483,3,0.45682384215342875,2,0.45682384215342875,0.6003306365212054,-0.1435067943677767,1,-0.922787262819278,9.258943170796357,2,12,2.4,4.0,0.4,1
4197,136,21,9,2.3333333333333335,2.3333333333333335,1.0,2,1.6717623106304147,0.825621897127266,2.362002468560581,0.8461404135031487,1.536380571433315,5,1.3443251803063492,1,2.362002468560581,0.6003306365212054,0.22529126060606053,0,-0.9756037414811272,235.23001095186032,5,36,1.7142857142857142,6.0,0.524,1
4198,136,14,9,1.5555555555555556,1.6666666666666667,1.0,1,1.4848507533131028,0.6709339340590904,2.3366353823160626,0.8139168192540124,1.6657014482569723,4,1.8229779467381348,1,2.3366353823160626,0.6003306365212054,0.07060329753788497,0,-0.9821751375768655,199.02375204771153,5,32,2.2857142857142856,5.333333333333333,0.571,0
4199,136,32,8,4.0,2.3333333333333335,4.0,0,0.681297881431147,0.43935079499708835,2.473989758111126,0.24194708643405866,2.0346389631140376,6,0.549887123821289,2,1.182596770205687,0.6003306365212054,-0.1609798415241171,1,-0.6639904635436833,159.04927837694154,8,9,0.28125,1.0,0.969,0
4200,136,23,8,2.875,1.3333333333333333,1.3333333333333333,2,1.5314505429405754,0.6439194193760551,2.439329770011666,0.8875311235645202,1.7954103506356107,6,1.445343444507547,2,1.5314505429405754,0.6003306365212054,0.043588782854849684,0,-0.6790160262105104,199.36444017688197,7,29,1.2608695652173914,3.625,0.826,0
4201,136,10,7,1.4285714285714286,0.3333333333333333,0.6666666666666666,4,1.4362500711503858,0.5286873983693748,2.511672994374999,0.907562672781011,1.9829855960056242,4,0.5286873983693748,1,1.371267260804983,0.6003306365212054,-0.0716432381518306,1,-0.6406002589600536,183.49776287771897,8,25,2.5,2.7777777777777777,0.9,0
4202,136,18,8,2.25,0.3333333333333333,1.3333333333333333,1,1.2826133568320284,0.596089529091645,2.338699686087344,0.6865238277403833,1.7426101569956989,4,1.6089758346327845,2,2.1596454863301324,0.6003306365212054,-0.004241107429560409,1,-0.548161233167437,163.8372561567736,10,27,1.5,2.4545454545454546,0.778,0
4203,136,40,9,4.444444444444445,1.0,3.3333333333333335,7,0.6127232910546299,0.3685101193578243,2.49409467707038,0.24421317169680556,2.1255845577125556,10,0.5409883319061844,2,0.8238710821019708,0.6003306365212054,-0.23182051716338115,1,-0.6577138581072252,193.99232477991512,8,1,0.025,0.1111111111111111,0.825,0
4204,136,4,2,2.0,1.0,0.3333333333333333,0,1.4266108794033336,1.3550253178426925,1.4701897103647674,0.07158556156064111,0.11516439252207489,3,1.3966434036305764,2,1.456578355176091,0.6003306365212054,0.7546946813214871,0,-0.8893827914538855,17.609689615439265,3,38,9.5,9.5,1.0,0
4205,136,6,6,1.0,0.3333333333333333,0.6666666666666666,1,1.7599944046784914,0.6860712659691559,2.347761787372461,1.0739231387093355,1.6616905214033053,1,2.238290959166751,1,2.238290959166751,0.6003306365212054,0.08574062944795047,0,-0.9465264215018506,180.60569854970655,9,33,5.5,3.3,0.833,0
4206,136,10,5,2.0,1.6666666666666667,0.3333333333333333,4,1.6811757771097002,0.4319913933373765,2.1512073252862876,1.2491843837723238,1.719215931948911,4,0.4319913933373765,2,0.550979817358503,0.6003306365212054,-0.16833924318382892,1,-0.989593818497738,206.35828823874692,3,5,0.5,1.25,0.6,1
4207,136,31,10,3.1,3.3333333333333335,3.0,3,0.5598606591127365,0.4778972208878448,1.1249572208614789,0.08196343822489172,0.6470599999736341,4,0.8607763324012202,2,0.7515051169317168,0.6003306365212054,-0.12243341563336063,1,-0.8153027753932163,186.92995104279981,9,16,0.5161290322580645,1.6,1.0,0
4208,136,12,4,3.0,1.6666666666666667,0.0,7,0.6524429295756089,0.47454540831570574,2.0072211661763792,0.17789752125990316,1.5326757578606736,7,0.47454540831570574,4,0.5764230830073006,0.6003306365212054,-0.1257852282054997,1,-0.9914044511900701,203.52123589089436,4,14,1.1666666666666667,2.8,0.5,1
4209,136,7,1,7.0,0.0,0.0,7,0.5586119840546414,0.4762247617250322,0.6771416878729027,0.08238722232960921,0.20091692614787054,7,0.4762247617250322,5,0.4762247617250322,0.6003306365212054,-0.12410587479617324,1,-0.914566967975352,0.7344162160074461,0,15,2.142857142857143,15.0,0.571,1
4210,136,8,5,1.6,1.0,0.3333333333333333,0,1.7204937877008857,0.3824568432796696,2.4230372247985117,1.3380369444212161,2.040580381518842,3,2.2735380242990333,2,2.411167060338778,0.6003306365212054,-0.21787379324153583,1,-0.9750976000097821,143.7565354450432,8,2,0.25,0.2222222222222222,0.875,0
4211,136,16,5,3.2,1.3333333333333333,2.0,6,1.539597652187318,0.4354735683068501,1.9588219081746796,1.104124083880468,1.5233483398678296,6,0.4354735683068501,4,0.4354735683068501,0.6003306365212054,-0.16485706821435536,1,-0.9624173616126772,229.40478827861975,5,6,0.375,1.0,0.5,1
4212,136,45,8,5.625,2.6666666666666665,5.666666666666667,0,0.8975888797052702,0.5735817496029905,2.5036602663015812,0.3240071301022798,1.9300785166985908,8,0.6923986854800078,2,0.8975888797052702,0.6003306365212054,-0.026748886918214976,1,-0.7022378149513812,184.7134163115725,9,26,0.5777777777777777,2.6,0.844,0
