participant_id,competition_id,total_submissions,active_days,submissions_per_day,avg_submissions_mid,submissions_end,median_score,top_score,lowest_score,gap_median_top,gap_lowest_top,peak_submissions_per_day,top_score_on_peak_day,peak_submissions_per_hour,top_score_on_peak_hour,claude_min_score,user_min_score_diff,above_below_claude_min,score_time_corr,time_to_best_score_hours,quiz_participation,final_rank,rank_to_submissions,rank_to_quiz_participation,description_rate,cheated
4444,141,8,6,1.3333333333333333,1.3333333333333333,0,0.8850175964956293,0.6504887888425621,2.1903078715551945,0.23452880765306716,1.5398190827126323,2,0.8602042072817779,1,2.1903078715551945,0.6028417275632194,0.047647061279342706,0,-0.7873548772846849,144.2003098686656,8,21,2.625,2.3333333333333335,1.0,0
4445,141,7,1,7.0,0.0,0,0.5495929565239169,0.44872954196631837,0.6238082968401554,0.10086341455759856,0.175078754873837,7,0.44872954196631837,2,0.44872954196631837,0.6028417275632194,-0.15411218559690104,1,-0.8759271101893681,16.358498114757936,1,12,1.7142857142857142,6.0,0.429,1
4446,141,2,1,2.0,0.0,0,0.5747880203416892,0.44515313795056755,0.7044229027328108,0.12963488239112164,0.2592697647822433,2,0.44515313795056755,1,0.7044229027328108,0.6028417275632194,-0.15768858961265186,1,-1.0,1.9737921841459922,3,10,5.0,2.5,0.5,1
4447,141,28,9,3.111111111111111,4.666666666666667,3,0.48889974745703413,0.41508327444167564,1.1249517779347027,0.07381647301535849,0.709868503493027,4,0.5991375619291887,2,0.5991375619291887,0.6028417275632194,-0.18775845312154377,1,-0.7844084047732203,191.0848297261409,10,5,0.17857142857142858,0.45454545454545453,0.893,0
4448,141,35,9,3.888888888888889,4.0,8,1.4039308259306624,0.4037003645993816,2.43699007528529,1.000230461331281,2.0332897106859087,9,0.9068968942292189,2,2.4110537597388815,0.6028417275632194,-0.19914136296383783,1,-0.6949332597141692,192.39911176271397,8,3,0.08571428571428572,0.3333333333333333,0.971,0
4449,141,14,5,2.8,3.0,2,1.6601725166257475,0.47167694486461176,2.0712955333214844,1.1884955717611358,1.5996185884568725,4,1.694053882195776,2,1.694053882195776,0.6028417275632194,-0.13116478269860765,1,-0.9758589059920418,213.06249542244677,4,15,1.0714285714285714,3.0,0.857,1
4450,141,8,6,1.3333333333333333,0.6666666666666666,3,1.522927370609768,0.7468346350674502,2.3708445735550607,0.7760927355423177,1.6240099384876105,3,0.7468346350674502,1,2.3708445735550607,0.6028417275632194,0.14399290750423077,0,-0.9762874748537487,193.7258343574104,5,24,3.0,4.0,0.5,0
4451,141,4,2,2.0,1.3333333333333333,0,1.7982583662772778,1.6904972308567043,1.8567277806519582,0.10776113542057342,0.16623054979525387,2,1.6904972308567043,1,1.7604735808844207,0.6028417275632194,1.087655503293485,0,0.8359823142162393,3.37276635249507,1,31,7.75,15.5,1.0,0
4452,141,29,8,3.625,4.0,3,1.1337718906168675,0.6971762760318092,2.441664645447507,0.43659561458505824,1.7444883694156976,8,0.8145388862742149,2,0.9922615013483873,0.6028417275632194,0.0943345484685898,0,-0.7978708724822553,182.89534950435578,8,23,0.7931034482758621,2.5555555555555554,0.759,0
4453,141,28,9,3.111111111111111,4.0,4,0.47565163431855667,0.4005449642907674,1.2840032470887512,0.07510667002778926,0.8834582827979838,4,0.9677103396182741,2,1.2830839008671204,0.6028417275632194,-0.202296763272452,1,-0.8334235419913664,103.90312645575492,8,2,0.07142857142857142,0.2222222222222222,0.893,0
4454,141,11,6,1.8333333333333333,1.6666666666666667,0,1.0637831063170173,0.7625960005466786,1.4589568274277747,0.3011871057703387,0.696360826881096,3,1.0384100230352233,2,1.0384100230352233,0.6028417275632194,0.15975427298345923,0,-0.7536362274082943,144.82401813880355,8,26,2.3636363636363638,2.888888888888889,0.909,0
4455,141,25,9,2.7777777777777777,3.0,1,0.9259204619076444,0.7550663363709038,2.2104643685648164,0.17085412553674062,1.4553980321939126,5,1.0107645306517172,2,1.570641983710468,0.6028417275632194,0.1522246088076844,0,-0.7027191424278044,164.92971682031518,7,25,1.0,3.125,0.76,0
4456,141,6,1,6.0,0.0,0,1.0145316673179123,0.9652114346600794,1.1679228952593774,0.04932023265783292,0.202711460599298,6,0.9652114346600794,2,0.9704646387104294,0.6028417275632194,0.36236970709686,0,0.4922384478166226,1.8030208518327422,2,29,4.833333333333333,9.666666666666666,0.5,0
4457,141,5,1,5.0,0.0,0,0.6081721439713137,0.5311758053689085,0.7183756775720309,0.07699633860240518,0.1871998722031224,5,0.5311758053689085,2,0.6543739931957859,0.6028417275632194,-0.0716659221943109,1,-0.8353667025262637,1.371756346081554,1,18,3.6,9.0,0.4,1
4458,141,3,1,3.0,0.0,0,0.5817878605657315,0.5270712188224653,0.6242996534965038,0.05471664174326618,0.09722843467403852,3,0.5270712188224653,1,0.6242996534965038,0.6028417275632194,-0.07577050874075408,1,-0.9978304251025315,13.634675489198912,0,17,5.666666666666667,17.0,0.667,1
4459,141,7,1,7.0,2.3333333333333335,0,0.5024514894876144,0.44106696931390776,0.5656306202422251,0.06138452017370666,0.12456365092831734,7,0.44106696931390776,2,0.5024514894876144,0.6028417275632194,-0.16177475824931165,1,-0.866875491798798,5.868482449615783,2,8,1.1428571428571428,2.6666666666666665,0.571,1
4460,141,19,7,2.7142857142857144,4.333333333333333,3,1.571180537339965,0.9081615197356246,2.2436314735913903,0.6630190176043403,1.3354699538557657,4,1.7209668187948284,2,1.2413097680639396,0.6028417275632194,0.30531979217240524,0,-0.9559329241370196,212.13017528131456,3,28,1.4736842105263157,7.0,0.789,0
4461,141,27,9,3.0,3.6666666666666665,4,0.5129977017644909,0.4444554814942216,1.190627399039437,0.0685422202702693,0.7461719175452153,4,1.12686685874392,2,0.5100698644069943,0.6028417275632194,-0.15838624606899782,1,-0.8126429694711703,206.85054364611418,7,9,0.3333333333333333,1.125,0.889,0
4462,141,26,9,2.888888888888889,4.0,2,0.505165518349965,0.43056405496715117,1.3011331109029471,0.07460146338281387,0.8705690559357959,4,0.6999104544163062,2,0.4814452120449956,0.6028417275632194,-0.17227767259606824,1,-0.7960202474337893,149.20693789062403,5,6,0.23076923076923078,1.0,0.808,0
4463,141,37,8,4.625,5.0,7,0.8895509431852885,0.5964673100015112,2.4188282860379875,0.2930836331837773,1.8223609760364763,7,0.5964673100015112,2,1.0337747575720053,0.6028417275632194,-0.006374417561708201,1,-0.7544513304382084,160.9287944221634,10,20,0.5405405405405406,1.8181818181818181,0.892,0
4464,142,6,4,1.5,1.2,0,0.7463454665993645,0.5660231331064794,0.804715398282173,0.18032233349288507,0.23869226517569353,3,0.7280309165015367,1,0.804715398282173,0.6654323397401851,-0.09940920663370567,1,-0.9627703856483162,92.32907185728884,9,14,2.3333333333333335,1.4,0.5,0
4465,142,34,9,3.7777777777777777,3.9,7,1.020142744437945,0.5706814389660906,2.264199219783578,0.44946130547185437,1.6935177808174875,7,0.5706814389660906,2,1.0899137705738362,0.6654323397401851,-0.09475090077409454,1,-0.8002097512058495,198.238682049489,7,15,0.4411764705882353,1.875,0.941,0
4466,142,20,10,2.0,1.5,1,1.4668403749600194,0.6840647971472139,2.185047172495669,0.7827755778128055,1.500982375348455,4,1.6807390264568967,2,1.4955710153858546,0.6654323397401851,0.01863245740702879,0,-0.9715762124101306,212.73028916304582,8,20,1.0,2.2222222222222223,0.65,1
4467,142,12,8,1.5,1.5,2,1.5385013048771539,0.8802272495394987,2.2239295264342807,0.6582740553376552,1.343702276894782,2,2.069596219911388,1,2.2239295264342807,0.6654323397401851,0.2147949097993136,0,-0.975345164009489,221.5048929288274,7,25,2.0833333333333335,3.125,0.583,0
4468,142,31,10,3.1,2.4,4,0.5607048045704978,0.4882374048468847,1.3208403263272241,0.07246739972361305,0.8326029214803394,4,1.209832295576239,2,0.543487893602883,0.6654323397401851,-0.1771949348933004,1,-0.8453799613637442,204.44579921772467,8,8,0.25806451612903225,0.8888888888888888,0.774,0
4469,142,12,7,1.7142857142857142,0.3,1,1.5378463001582952,0.7122677921758518,2.114597072330915,0.8255785079824434,1.402329280155063,3,1.5966804198602438,1,2.114597072330915,0.6654323397401851,0.04683545243566667,0,-0.9819540691323031,213.80806382542406,4,21,1.75,4.2,0.583,0
4470,142,23,9,2.5555555555555554,1.5,3,1.3755693036440222,0.6809981912138486,2.1144733321489455,0.6945711124301736,1.433475140935097,4,1.0271642024466339,2,1.3755693036440222,0.6654323397401851,0.015565851473663517,0,-0.689678525331609,191.23168869062266,7,19,0.8260869565217391,2.375,0.87,0
4471,142,5,1,5.0,0.0,0,1.2668828025961067,1.2464465468722832,1.3773656321432837,0.02043625572382357,0.1309190852710005,5,1.2464465468722832,2,1.2464465468722832,0.6654323397401851,0.5810142071320981,0,-0.13844188694677434,10.171801973102802,3,27,5.4,6.75,0.4,0
4472,142,26,10,2.6,1.2,4,1.3927807139920683,0.5617766723641534,2.142379268005912,0.8310040416279149,1.5806025956417589,7,0.7933205835237266,2,0.5617766723641534,0.6654323397401851,-0.10365566737603171,1,-0.9299488579055055,209.00939053583548,7,12,0.46153846153846156,1.5,0.846,0
4473,142,5,2,2.5,0.6,0,1.8309994102818459,1.774370617169692,1.8977647161583358,0.05662879311215385,0.12339409898864373,3,1.774370617169692,1,1.79829811330534,0.6654323397401851,1.108938277429507,0,0.21951855603474646,2.6130315793700163,1,29,5.8,14.5,0.6,0
4474,142,5,1,5.0,0.0,0,1.7260026068292131,1.6660240586898345,1.7656726186184468,0.05997854813937864,0.09964855992861232,5,1.6660240586898345,1,1.7133990591637445,0.6654323397401851,1.0005917189496494,0,-0.10283182118678981,14.125444759182933,3,28,5.6,7.0,0.4,0
4475,142,23,9,2.5555555555555554,0.6,4,1.5561499803385201,0.9213220121821273,2.246838803297318,0.6348279681563929,1.3255167911151906,5,1.7819220462334469,1,2.246838803297318,0.6654323397401851,0.25588967244194216,0,-0.9699094598508425,233.50765655084788,4,26,1.1304347826086956,5.2,0.826,0
4476,142,39,9,4.333333333333333,2.4,7,0.8064473693110166,0.561349814933723,2.261335753695985,0.24509755437729353,1.699985938762262,8,0.6831945048834295,2,0.9731937604509453,0.6654323397401851,-0.10408252480646207,1,-0.7333693424847186,194.62777154530158,9,11,0.28205128205128205,1.1,0.949,0
4477,142,7,2,3.5,0.0,2,0.5864812404147554,0.42849223612853815,0.80117483323398,0.1579890042862172,0.3726825971054418,5,0.5011926886944645,2,0.6534195024939151,0.6654323397401851,-0.23694010361164697,1,-0.7866173616381453,17.26996093652656,0,4,0.5714285714285714,4.0,0.429,1
4478,142,23,10,2.3,2.1,4,1.461254732016132,0.789423417925491,2.0981514578269493,0.671831314090641,1.3087280399014585,4,1.6744204304747548,1,2.0981514578269493,0.6654323397401851,0.12399107818530586,0,-0.9810220281868296,232.41361362528198,3,23,1.0,5.75,0.478,0
4479,142,8,2,4.0,0.0,0,0.6113284702146766,0.4606273990399983,0.7573773556037436,0.15070107117467835,0.29674995656374537,7,0.5701528973748896,1,0.7573773556037436,0.6654323397401851,-0.20480494070018684,1,-0.9488715598088503,21.673221064533777,3,6,0.75,1.5,0.625,1
4480,142,29,10,2.9,2.4,2,0.4352623725155283,0.3765888374952012,1.2435809527103208,0.05867353502032707,0.8669921152151195,4,0.898370462897005,1,1.2169077073392647,0.6654323397401851,-0.2888435022449839,1,-0.8345594067932403,193.0171808557564,5,2,0.06896551724137931,0.3333333333333333,0.828,0
4481,142,23,8,2.875,1.5,6,0.7776437616090469,0.5619789239942657,1.3146509683216943,0.21566483761478117,0.7526720443274285,6,0.5619789239942657,2,0.803330110893903,0.6654323397401851,-0.10345341574591937,1,-0.8063978576182791,199.77204206527878,8,13,0.5652173913043478,1.4444444444444444,0.957,0
4482,142,5,1,5.0,0.0,0,0.5930535480376259,0.4876136728712004,0.7219122259071468,0.1054398751664255,0.23429855303594638,5,0.4876136728712004,2,0.4876136728712004,0.6654323397401851,-0.17781866686898473,1,-0.95935903938375,13.513044911643732,2,7,1.4,2.3333333333333335,0.8,1
4483,142,10,7,1.4285714285714286,1.5,1,1.3590816576257694,0.600267041990498,2.07904016391528,0.7588146156352714,1.4787731219247822,2,1.5920855361220072,1,2.07904016391528,0.6654323397401851,-0.06516529774968716,1,-0.96338948363368,190.1765130496621,5,17,1.7,2.8333333333333335,0.7,0
4484,142,75,9,8.333333333333334,5.7,11,1.324215183507807,0.5896961174432112,2.2594928965718273,0.7345190660645959,1.6697967791286161,14,0.963842312910928,3,1.4147366792779903,0.6654323397401851,-0.07573622229697397,1,-0.6476885996994179,211.69315647769918,6,16,0.21333333333333335,2.2857142857142856,0.8,0
4485,142,28,10,2.8,2.6999999999999997,2,0.6301028768325443,0.5386395427442172,1.1417354097633101,0.09146333408832708,0.6030958670190929,4,0.5603819407941825,1,1.105497669131163,0.6654323397401851,-0.1267927969959679,1,-0.7948375098685352,172.91309723259224,10,9,0.32142857142857145,0.8181818181818182,0.857,0
4486,142,32,10,3.2,3.0,4,0.5063662457140765,0.4577593965635704,0.936452238603786,0.048606849150506115,0.4786928420402156,4,0.47074674500313124,3,0.46560868533447325,0.6654323397401851,-0.20767294317661472,1,-0.7735936837683081,117.41074958664097,8,5,0.15625,0.5555555555555556,0.812,0
4487,142,7,5,1.4,1.5,1,0.9060879520073462,0.6542536143268168,2.008320679260104,0.2518343376805293,1.3540670649332873,2,0.9060879520073462,1,0.9060879520073462,0.6654323397401851,-0.011178725413368285,1,-0.4650636187104762,161.82842839384134,6,18,2.5714285714285716,2.5714285714285716,1.0,0
4488,142,8,4,2.0,0.3,3,1.2132636728075443,0.38963982005221504,1.8743851863316987,0.8236238527553292,1.4847453662794836,3,1.4185879354352415,3,0.38963982005221504,0.6654323397401851,-0.2757925196879701,1,-0.9522532678818225,185.21137544111653,2,3,0.375,1.0,0.5,1
4489,142,30,10,3.0,2.6999999999999997,3,0.41999342900108055,0.3423688119206256,1.229181619765521,0.07762461708045493,0.8868128078448954,4,0.6840797137828869,1,1.1828126062367366,0.6654323397401851,-0.3230635278195595,1,-0.7855206940505257,165.8659905498216,7,1,0.03333333333333333,0.125,0.933,0
4490,142,18,7,2.5714285714285716,1.5,5,1.2927130012155397,0.7133308649985344,2.154915123795022,0.5793821362170053,1.4415842587964878,5,0.7133308649985344,2,1.3583064784542038,0.6654323397401851,0.047898525258349256,0,-0.6036984353099248,147.25756620417886,9,22,1.2222222222222223,2.2,0.944,0
4491,142,44,9,4.888888888888889,3.5999999999999996,10,0.924991615163839,0.5527285831993357,2.301442730430163,0.3722630319645033,1.7487141472308272,10,0.7027296118314326,2,1.2711610593821918,0.6654323397401851,-0.11270375654084941,1,-0.7681051023718887,193.11937608494765,6,10,0.22727272727272727,1.4285714285714286,0.864,0
4492,142,5,4,1.25,1.2,0,1.3859786939678054,0.8773951999906777,2.2631963330181524,0.5085834939771277,1.3858011330274747,2,1.1887970877705778,2,1.1887970877705778,0.6654323397401851,0.2119628602504926,0,-0.8606170683595363,116.07951064542864,7,24,4.8,3.0,0.6,0
4493,143,34,11,3.090909090909091,3.272727272727273,4,0.47071043211591324,0.3926761066631292,1.312947303987686,0.07803432545278405,0.9202711973245568,4,0.9938767656315769,2,0.9938767656315769,0.5711359841946798,-0.17845987753155063,1,-0.7755990898908277,203.10401414029593,7,3,0.08823529411764706,0.375,0.912,0
4494,143,9,6,1.5,1.6363636363636365,0,1.701136143751806,0.9015768642098505,2.2117542651407947,0.7995592795419555,1.3101774009309441,2,2.1620435085423177,1,2.1620435085423177,0.5711359841946798,0.3304408800151707,0,-0.902267067600719,155.3988211859561,6,21,2.3333333333333335,3.0,1.0,0
4495,143,4,2,2.0,0.0,0,0.6071958054162618,0.5191417347170861,0.6792833504883327,0.0880540706991757,0.16014161577124653,3,0.5191417347170861,2,0.5607556737937066,0.5711359841946798,-0.05199424947759368,1,-0.8310192074803895,19.043505440285315,0,10,2.5,10.0,0.0,1
4496,143,35,11,3.1818181818181817,4.090909090909091,2,0.5329417960223627,0.4837841694682879,1.2187041769966132,0.049157626554074796,0.7349200075283253,4,0.4837841694682879,2,1.0003470055071464,0.5711359841946798,-0.08735181472639192,1,-0.7429029183455487,112.36144227739709,9,7,0.2,0.7,0.943,0
4497,143,16,7,2.2857142857142856,0.8181818181818182,1,1.4662878421206784,0.5773774602910847,2.2116599731136932,0.8889103818295937,1.6342825128226086,5,0.7261893678850071,2,0.8410774634373157,0.5711359841946798,0.006241476096404908,0,-0.9235100088457525,221.31631743380578,6,12,0.75,1.7142857142857142,0.75,0
4498,143,27,6,4.5,1.9090909090909092,0,1.0057542354332047,0.5532741061666121,2.3231016086809166,0.45248012926659265,1.7698275025143047,7,0.5532741061666121,2,1.3235730557107088,0.5711359841946798,-0.017861878028067713,1,-0.624659992678665,204.43677045595487,8,11,0.4074074074074074,1.2222222222222223,0.852,0
4499,143,4,1,4.0,0.0,0,0.5598024976272822,0.5021592526995192,0.6718675643702997,0.05764324492776296,0.1697083116707805,4,0.5021592526995192,2,0.5021592526995192,0.5711359841946798,-0.06897673149516059,1,-0.9161441607718906,2.314016661754124,2,9,2.25,3.0,0.25,1
4500,143,6,1,6.0,0.0,0,0.544335997697234,0.495392585919785,0.6300784421836564,0.04894341177744893,0.13468585626387136,6,0.495392585919785,2,0.5061250811375924,0.5711359841946798,-0.07574339827489479,1,-0.9465592011384657,20.407439097656408,2,8,1.3333333333333333,2.6666666666666665,0.0,1
4501,143,25,11,2.272727272727273,2.7272727272727275,1,1.5241562356169844,0.7494183247475973,2.111324300259397,0.7747379108693871,1.3619059755118,4,1.5713258863243829,1,2.111324300259397,0.5711359841946798,0.17828234055291747,0,-0.9902139743764737,241.44110624912634,6,18,0.72,2.5714285714285716,0.8,0
4502,143,32,8,4.0,0.8181818181818182,8,0.8373272901055407,0.6619085645579564,2.165277763813037,0.1754187255475843,1.5033691992550806,9,0.8219477285357079,3,0.8219477285357079,0.5711359841946798,0.09077258036327662,0,-0.8010954636386742,225.52956870415045,6,16,0.5,2.2857142857142856,0.875,0
4503,143,23,8,2.875,3.272727272727273,0,1.5261924866537677,0.641293438146609,2.2039996292935387,0.8848990485071587,1.5627061911469298,5,0.6598469737043575,1,1.3727782196449856,0.5711359841946798,0.07015745395192918,0,-0.782858084312884,142.8541574868645,9,15,0.6521739130434783,1.5,1.0,0
4504,143,7,5,1.4,0.5454545454545455,0,0.6662768976128934,0.4518170345792973,1.1062429374100688,0.21445986303359615,0.6544259028307715,2,0.6662768976128934,1,1.1062429374100688,0.5711359841946798,-0.11931894961538253,1,-0.9823757251127296,133.16636644845664,8,6,0.8571428571428571,0.6666666666666666,1.0,0
4505,143,18,6,3.0,1.090909090909091,6,1.388460071355747,0.39873402661642,2.1623345677700927,0.9897260447393269,1.7636005411536728,6,0.39873402661642,2,1.5783016511016479,0.5711359841946798,-0.17240195757825982,1,-0.9900579059986812,251.35590536431525,4,4,0.2222222222222222,0.8,0.833,1
4506,143,32,11,2.909090909090909,3.272727272727273,4,0.4642711637148994,0.3905629287479329,1.4058983936209863,0.07370823496696649,1.0153354648730535,4,0.8300021655229012,2,0.4417806448301251,0.5711359841946798,-0.1805730554467469,1,-0.801099513750263,117.83323973528914,7,2,0.0625,0.25,0.906,0
4507,143,2,1,2.0,0.5454545454545455,0,1.022122679446935,1.0094941344712043,1.0347512244226655,0.012628544975730627,0.025257089951461253,2,1.0094941344712043,1,1.0094941344712043,0.5711359841946798,0.43835815027652447,0,1.0,0.0,2,22,11.0,7.333333333333333,0.0,0
4508,143,16,9,1.7777777777777777,1.6363636363636365,1,1.4316457211495508,0.5843837542687079,2.2977731583736434,0.8472619668808429,1.7133894041049356,3,1.1023989170234314,1,2.290917285649745,0.5711359841946798,0.013247770074028109,0,-0.978261276639179,194.19005072003424,4,13,0.8125,2.6,0.938,0
4509,143,19,10,1.9,1.9090909090909092,2,1.5361920654064687,0.8452424848978453,2.25241581304208,0.6909495805086234,1.4071733281442347,3,1.5207513408650906,1,2.1708146832499655,0.5711359841946798,0.27410650070316545,0,-0.9903937118835099,250.79583965697617,5,20,1.0526315789473684,3.3333333333333335,0.684,0
4510,143,41,9,4.555555555555555,3.8181818181818183,7,0.981500020391551,0.6349434723122127,2.307096456614341,0.34655654807933833,1.6721529843021283,10,0.7802693334996558,3,0.7802693334996558,0.5711359841946798,0.0638074881175329,0,-0.5443558073074563,207.75159256138787,10,14,0.34146341463414637,1.2727272727272727,0.854,0
4511,143,28,11,2.5454545454545454,3.0,2,0.44352712127937877,0.3575613108395494,1.0775372985929155,0.08596581043982937,0.719975987753366,4,0.6130999236643564,1,1.0740734455147984,0.5711359841946798,-0.21357467335513042,1,-0.7691830538647584,105.59398600018568,8,1,0.03571428571428571,0.1111111111111111,0.893,0
4512,143,16,7,2.2857142857142856,1.9090909090909092,0,1.4455013498417357,0.8359217401403712,2.166300062587301,0.6095796097013645,1.3303783224469297,3,0.9900791717967372,1,1.538599128803489,0.5711359841946798,0.2647857559456914,0,-0.414376708660433,171.98651078175357,6,19,1.1875,2.7142857142857144,0.812,0
4513,143,43,10,4.3,4.909090909090909,5,1.392117632247919,0.44172326635362613,2.374822082642616,0.9503943658942928,1.9330988162889897,7,0.8958519170259528,2,1.580721644556448,0.5711359841946798,-0.12941271784105368,1,-0.7336744525205848,234.93811638743796,5,5,0.11627906976744186,0.8333333333333334,0.907,0
4514,143,32,9,3.5555555555555554,4.636363636363637,3,1.5656706707656727,0.6967860818400733,2.279600114693858,0.8688845889255994,1.5828140328537845,6,1.3116564762314469,1,2.1357033937251133,0.5711359841946798,0.12565009764539348,0,-0.8882711655312571,211.62015444179804,6,17,0.53125,2.4285714285714284,0.875,0
4515,144,19,7,2.7142857142857144,1.9090909090909092,4,1.648677590063626,0.48643528824121457,2.156901800374343,1.1622423018224113,1.6704665121331286,4,1.8834028624974557,2,1.5362450914942958,0.5797754116649476,-0.09334012342373305,1,-0.9968335381039528,244.63076387294205,3,6,0.3157894736842105,1.5,0.789,1
4516,144,24,9,2.6666666666666665,2.181818181818182,1,1.4069024370141356,0.5602434507131494,2.3008723481395075,0.8466589863009862,1.7406288974263582,5,1.305129869559824,2,2.2416438856299505,0.5797754116649476,-0.01953196095179821,1,-0.828447239534727,220.91324242823083,8,10,0.4166666666666667,1.1111111111111112,0.792,0
4517,144,14,7,2.0,1.3636363636363638,1,1.4979350313364634,0.45853123633278164,1.7755211674443379,1.0394037950036819,1.3169899311115563,3,1.5563826610526172,2,1.3409300323206332,0.5797754116649476,-0.12124417533216597,1,-0.9904405656716926,226.34967122426852,4,3,0.21428571428571427,0.6,0.786,1
4518,144,36,9,4.0,4.090909090909091,0,0.9551059522125214,0.6590839995645483,2.517691495251496,0.29602195264797304,1.8586074956869476,6,0.9778439953787925,2,1.022894047971902,0.5797754116649476,0.07930858789960071,0,-0.787885971899357,174.0475051279202,7,16,0.4444444444444444,2.0,0.944,0
4519,144,15,6,2.5,1.090909090909091,4,1.5057101142981713,0.5277486327361652,1.8131974936000523,0.977961481562006,1.285448860863887,4,1.590190592210029,3,0.5277486327361652,0.5797754116649476,-0.05202677892878238,1,-0.994114437823704,239.82460038658166,1,8,0.5333333333333333,4.0,0.667,1
4520,144,28,9,3.111111111111111,2.181818181818182,2,0.7935867581805,0.6090927732455225,2.3049282985393575,0.18449398493497748,1.695835525293835,5,0.8582669067044987,2,0.6487579994465947,0.5797754116649476,0.029317361580574852,0,-0.640471093783169,197.52942402873546,5,13,0.4642857142857143,2.1666666666666665,0.857,0
4521,144,17,10,1.7,1.6363636363636365,0,1.470815754816899,0.5438196337560046,2.395114055095241,0.9269961210608944,1.8512944213392362,4,0.792380658134557,2,1.470815754816899,0.5797754116649476,-0.035955777908943,1,-0.975586304663971,212.82410526757047,4,9,0.5294117647058824,1.8,0.529,0
4522,144,5,3,1.6666666666666667,0.0,0,1.6002483960922087,1.5356930102848867,1.6773849953928828,0.06455538580732201,0.14169198510799608,3,1.5356930102848867,2,1.5356930102848867,0.5797754116649476,0.9559175986199391,0,-0.6203653986690222,30.757529862710257,4,18,3.6,3.6,0.4,0
4523,144,33,8,4.125,1.6363636363636365,2,1.3625347382116293,0.49934616341590643,2.4355703613351896,0.8631885747957229,1.9362241979192831,7,0.914185040214133,2,0.7873432667176296,0.5797754116649476,-0.08042924824904119,1,-0.7497548479092846,210.20197240808614,9,7,0.21212121212121213,0.7,0.879,0
4524,144,10,6,1.6666666666666667,1.090909090909091,3,1.022958576296146,0.6491121133241752,1.47714236237605,0.37384646297197077,0.8280302490518748,3,0.6491121133241752,2,1.1013136428376793,0.5797754116649476,0.06933670165922756,0,-0.8826754267914372,215.20947817992908,8,15,1.5,1.6666666666666667,0.8,0
4525,144,21,7,3.0,3.5454545454545454,1,0.8681050654289041,0.6487778575253269,1.3940758835767117,0.21932720790357718,0.7452980260513848,6,0.8203146479677921,2,1.121108679877039,0.5797754116649476,0.06900244586037929,0,-0.8964760640602314,162.19887392658583,8,14,0.6666666666666666,1.5555555555555556,0.857,0
4526,144,7,1,7.0,0.0,0,0.5210387050015574,0.4708711295421801,0.5732284516632753,0.05016757545937728,0.10235732212109522,7,0.4708711295421801,2,0.5075024227088646,0.5797754116649476,-0.10890428212276754,1,-0.9202473979321082,7.358387746787827,0,4,0.5714285714285714,4.0,0.143,1
4527,144,36,9,4.0,1.6363636363636365,8,1.1422436651627734,0.47700089188478706,2.470070645630619,0.6652427732779864,1.993069753745832,8,0.47700089188478706,3,0.817454714740198,0.5797754116649476,-0.10277451978016056,1,-0.6514868351136358,232.47326493946818,9,5,0.1388888888888889,0.5,0.889,0
4528,144,24,7,3.4285714285714284,2.7272727272727275,1,1.0083168357780254,0.5930480662723968,2.4055633369927376,0.41526876950562863,1.8125152707203407,5,1.0305320650110366,2,0.7324579801224808,0.5797754116649476,0.013272654607449197,0,-0.47931287103732895,184.96779433502903,7,11,0.4583333333333333,1.375,0.875,0
4529,144,23,8,2.875,3.0,0,1.246405521465625,0.6044285957623181,2.4113443328105784,0.641976925703307,1.8069157370482603,5,1.13948415271219,2,1.078656203469756,0.5797754116649476,0.024653184097370495,0,-0.9233748169607349,182.02925745035594,8,12,0.5217391304347826,1.3333333333333333,0.913,0
4530,144,3,1,3.0,0.0,0,0.5039582767516068,0.4248902912043653,0.6086311737347442,0.07906798554724148,0.1837408825303789,3,0.4248902912043653,1,0.6086311737347442,0.5797754116649476,-0.15488512046058234,1,-0.9978665489650761,2.1477806084651263,1,1,0.3333333333333333,0.5,0.333,1
4531,144,29,6,4.833333333333333,3.5454545454545454,0,1.456800170665076,0.8084753599428306,2.4043917000789734,0.6483248107222453,1.5959163401361427,8,0.8084753599428306,6,0.8084753599428306,0.5797754116649476,0.22869994827788298,0,-0.4611782311953479,167.09384138438276,7,17,0.5862068965517241,2.125,0.931,0
4532,144,18,6,3.0,1.090909090909091,6,1.2229737934515161,0.4350510147098895,1.7186583065734875,0.7879227787416266,1.2836072918635981,6,0.4350510147098895,5,0.4710679119672748,0.5797754116649476,-0.14472439695505812,1,-0.9855271828732343,256.75514501141606,5,2,0.1111111111111111,0.3333333333333333,0.833,1
4533,145,7,2,3.5,0.0,0,0.5648355215431026,0.45305407758981786,0.7096306529346504,0.11178144395328471,0.2565765753448326,6,0.45305407758981786,1,0.7096306529346504,0.6067856135827508,-0.153731535992933,1,-0.9773825254945236,10.850362560661551,2,9,1.2857142857142858,3.0,0.286,1
4534,145,15,6,2.5,1.7999999999999998,1,1.1754927408094495,0.6441516872283529,2.2891386564945293,0.5313410535810966,1.6449869692661765,4,1.3358366353640534,1,1.1754927408094495,0.6067856135827508,0.03736607364560207,0,-0.3714405068763168,146.65034788074067,8,24,1.6,2.6666666666666665,0.933,0
