participant_id,competition_id,total_submissions,active_days_pct,submissions_per_day,submission_avg_initial_days,avg_submissions_mid,submissions_end,median_score,top_score,lowest_score,gap_median_top,gap_lowest_top,peak_submissions_per_day,top_score_on_peak_day,peak_submissions_per_hour,top_score_on_peak_hour,claude_min_score,user_min_score_diff,above_below_claude_min,score_time_corr,time_to_best_score_hours,submissions_pre_jump,submissions_post_jump,leap_size,post_jump_score_repetition,quiz_participation_pct,final_rank,rank_to_submissions,rank_to_quiz_participation,description_rate,archetype
3711,114,6,40.0,1.5,0.0,0.3333333333333333,0,0.9251244627777881,0.7495336801031358,1.44048917125485,0.17559078267465233,0.6909554911517142,3,0.7495336801031358,1,1.44048917125485,0.6528109278651789,0.0967227522379569,0,-0.9127580607693783,74.01309516461944,3,3,0.38771049249564626,0.9516846854206755,70.0,44,7.333333333333333,5.5,0.5,consistent_ai_leap
3712,114,13,80.0,1.625,1.3333333333333333,2.0,1,0.5478882117462088,0.3652234822997764,0.9306904982164106,0.18266472944643242,0.5654670159166342,3,0.5478882117462088,1,0.797345212298034,0.6528109278651789,-0.2875874455654025,1,-0.8193078398540551,101.5420361121149,4,9,0.2057529668832344,0.11447193472967976,60.0,4,0.3076923076923077,0.5714285714285714,0.769,daily_sprinter
3713,114,14,40.0,3.5,0.0,3.3333333333333335,0,0.6135085803509249,0.5138424134056002,2.4845016937586104,0.09966616694532471,1.97065928035301,4,0.5362852749804587,3,0.5362852749804587,0.6528109278651789,-0.1389685144595787,1,-0.4314971857611933,38.52365961412626,3,11,1.778979502516231,0.9294829207622577,70.0,26,1.8571428571428572,3.25,0.929,hardworker
3714,114,24,90.0,2.6666666666666665,3.3333333333333335,2.3333333333333335,4,0.7872519256189863,0.6675916432006438,2.4418524731680096,0.11966028241834248,1.774260829967366,5,0.759536231411169,2,0.8173826670259522,0.6528109278651789,0.014780715335464878,0,-0.5853473860294688,215.84493644890642,3,21,1.4896358233823772,0.0,40.0,43,1.7916666666666667,8.6,0.708,benchmark_tweaker
3715,114,4,10.0,4.0,0.0,1.3333333333333333,0,0.5802368944661687,0.5062232540673498,0.7424386879478382,0.07401364039881886,0.23621543388048838,4,0.5062232540673498,1,0.7424386879478382,0.6528109278651789,-0.1465876737978291,1,-0.9098995856695419,6.209504144763244,2,2,0.14802728079763783,1.0,40.0,24,6.0,4.8,0.75,pure_ai_quick_dump
3716,114,20,90.0,2.2222222222222223,2.0,2.0,3,0.4175991409139933,0.3,0.8891815215182293,0.11759914091399332,0.5891815215182292,4,0.751486577109837,1,0.8327745724911969,0.6528109278651789,-0.3528109278651789,1,-0.8226404645813856,117.35623144112748,6,14,0.25980933055856753,0.5107957069538657,60.0,1,0.05,0.14285714285714285,0.8,daily_sprinter
3717,114,15,20.0,7.5,0.0,5.0,0,0.6598798889380273,0.5296650803059362,2.1489611252044893,0.13021480863209112,1.6192960448985532,9,0.5296650803059362,3,0.5796296807338835,0.6528109278651789,-0.12314584755924274,1,-0.533444588689755,13.95477991635967,1,14,1.373580521319007,0.0,50.0,34,2.2666666666666666,5.666666666666667,0.714,pure_ai_quick_dump
3718,114,24,80.0,3.0,2.6666666666666665,2.0,2,0.4617363947159067,0.3809273421699791,0.8932629458641809,0.08080905254592763,0.5123356036942017,4,0.7764909639109191,2,0.7764909639109191,0.6528109278651789,-0.2718835856951998,1,-0.8979790027928289,188.46145135793853,10,14,0.12385842358962884,0.7671180031999687,70.0,7,0.2916666666666667,0.875,0.958,daily_sprinter
3719,114,4,30.0,1.3333333333333333,0.0,0.3333333333333333,0,1.1859164374013045,1.1429763341283048,1.4385584191959395,0.042940103272999686,0.2955820850676347,2,1.1429763341283048,1,1.4385584191959395,0.6528109278651789,0.4901654062631259,0,-0.9609912593566354,50.98967664766897,1,3,0.20970187852163535,0.32526137312913905,70.0,46,11.5,5.75,0.5,hardworker
3720,114,17,80.0,2.125,1.6666666666666667,1.3333333333333333,3,0.5822416631561913,0.5279791998243204,0.7830158452323135,0.0542624633318709,0.2550366454079931,4,0.6691231891917815,1,0.7830158452323135,0.6528109278651789,-0.12483172804085851,1,-0.7602283865949809,144.23985640317318,5,12,0.12225275945336156,0.6112714623977981,90.0,32,1.8823529411764706,3.2,0.706,daily_sprinter
3721,114,31,90.0,3.4444444444444446,2.0,3.6666666666666665,4,0.5483768890747418,0.4512098111868008,0.9826901640305487,0.09716707788794099,0.5314803528437478,6,0.5094381410245709,1,0.9351005010169445,0.6528109278651789,-0.2016011166783781,1,-0.7251117876042191,101.99228136271923,4,27,0.3318862044043316,0.0,80.0,15,0.4838709677419355,1.6666666666666667,0.774,hardworker
3722,114,13,70.0,1.8571428571428572,0.3333333333333333,1.0,3,0.7339206931679821,0.6302553100770963,2.4119589724634425,0.1036653830908858,1.781703662386346,3,0.6302553100770963,1,1.1284124391302077,0.6528109278651789,-0.02255561778808257,1,-0.3373753877919359,182.7550591490224,4,9,1.609893320315129,0.8742605434147634,80.0,42,3.230769230769231,4.666666666666667,0.692,consistent_ai_leap
3723,114,18,70.0,2.5714285714285716,2.3333333333333335,3.0,0,0.7045149083482368,0.4512423844931862,2.3335616426894688,0.2532725238550506,1.8823192581962824,6,0.4512423844931862,3,0.7015330469749355,0.6528109278651789,-0.2015685433719927,1,-0.1940928593425142,119.72660097416804,14,4,1.8522606410530535,0.8177596154216898,80.0,16,0.8888888888888888,1.7777777777777777,0.778,hardworker
3724,114,19,60.0,3.1666666666666665,1.0,2.6666666666666665,6,0.690913752533454,0.3,0.9745497029596101,0.390913752533454,0.6745497029596101,6,0.3,2,0.3903849530750694,0.6528109278651789,-0.3528109278651789,1,-0.6952036588441202,175.25786685333358,1,18,0.5609385492952593,0.0,50.0,2,0.10526315789473684,0.3333333333333333,0.947,consistent_late_breakthrough
3725,115,2,10.0,2.0,0.0,0.6666666666666666,0,0.630351370326274,0.4117014669886305,0.8490012736639173,0.21864990333764345,0.4372998066752868,2,0.4117014669886305,1,0.8490012736639173,0.8084073356556575,-0.39670586866702695,1,-1.0,3.5613988284005558,2,0,0.0,0.0,40.0,5,2.5,1.0,0.5,late_joiner_dangerous
3726,115,25,50.0,5.0,5.666666666666667,0.6666666666666666,6,1.6581595586100413,0.5916957417443277,2.046108674211353,1.0664638168657135,1.454412932467025,10,1.6581595586100413,2,1.8639407451235066,0.8084073356556575,-0.21671159391132977,1,-0.9699146771684656,232.80077280442222,19,6,0.7026810578420165,0.29577215709201043,70.0,22,0.88,2.75,0.6,ai_dump_sincere_start
3727,115,25,40.0,6.25,5.666666666666667,0.0,8,1.3934322125906031,0.48495347528185784,1.8421057092570026,0.9084787373087453,1.3571522339751447,8,0.48495347528185784,4,0.5694727122346486,0.8084073356556575,-0.32345386037379964,1,-0.955599696026211,231.63728506015255,17,8,0.3492740731131049,0.2941342366362689,60.0,13,0.52,1.8571428571428572,0.76,ai_dump_sincere_start
3728,115,11,80.0,1.375,2.0,0.6666666666666666,1,0.5777786188055686,0.4627835164281028,2.1396870972131157,0.1149951023774658,1.6769035807850128,2,0.6100675002426722,1,2.1396870972131157,0.8084073356556575,-0.3456238192275547,1,-0.3834720509181513,157.6914440420045,1,10,1.5296195969704436,0.0,50.0,11,1.0,1.8333333333333333,0.818,benchmark_tweaker
3729,115,53,90.0,5.888888888888889,2.6666666666666665,3.3333333333333335,10,0.582843905864245,0.3,2.1701218642926885,0.28284390586424496,1.8701218642926885,10,0.4856626379466116,3,0.5369458498964925,0.8084073356556575,-0.5084073356556575,1,-0.3780614000778143,208.72963996519604,9,44,1.5317070758227005,0.7391005390999058,40.0,2,0.03773584905660377,0.4,0.698,consistent_late_breakthrough
3730,115,25,80.0,3.125,3.6666666666666665,2.6666666666666665,2,0.4813858419238288,0.3555862403911046,0.7408693714365927,0.12579960153272418,0.3852831310454881,4,0.7201727689695278,1,0.7201727689695278,0.8084073356556575,-0.4528210952645529,1,-0.7552858805744924,195.70493808395963,4,21,0.11412246333352027,0.0,80.0,3,0.12,0.3333333333333333,0.8,daily_sprinter
3731,115,32,90.0,3.5555555555555554,2.3333333333333335,2.6666666666666665,7,0.5828093415214843,0.3,1.1615497625852675,0.28280934152148435,0.8615497625852675,7,0.3,2,0.5555507765054468,0.8084073356556575,-0.5084073356556575,1,-0.7072921400064197,183.78736597240618,4,28,0.49607807319957575,0.23966837099074123,70.0,1,0.03125,0.125,0.844,consistent_late_breakthrough
3732,115,33,80.0,4.125,3.0,4.333333333333333,0,0.6013803453686363,0.46377035465574223,2.0957954526516422,0.13760999071289404,1.6320250979959,6,0.46377035465574223,2,0.5798986293662005,0.8084073356556575,-0.34463698099991524,1,-0.18880030686300767,11.369797231907812,17,16,1.5967218571720325,0.7385413740412328,80.0,12,0.36363636363636365,1.3333333333333333,0.727,hardworker
3733,115,25,90.0,2.7777777777777777,4.0,2.6666666666666665,1,0.6799355287756004,0.5210912110056853,2.1795899060305843,0.15884431776991503,1.658498695024899,6,0.7953223379927157,1,2.1795899060305843,0.8084073356556575,-0.28731612464997214,1,-0.5984232227920336,216.44403838751353,3,22,1.327084076739426,0.0,60.0,17,0.68,2.4285714285714284,0.68,benchmark_tweaker
3734,115,35,90.0,3.888888888888889,2.3333333333333335,3.3333333333333335,1,0.6210474477686829,0.45333637448757225,0.8812442386551285,0.16771107328111068,0.4279078641675562,8,0.45333637448757225,2,0.45333637448757225,0.8084073356556575,-0.35507096116808523,1,-0.25116292169357324,4.589681179235789,1,34,0.4279078641675562,0.0,60.0,9,0.2571428571428571,1.2857142857142858,0.714,hardworker
3735,115,19,60.0,3.1666666666666665,0.6666666666666666,4.0,4,0.5627674247770452,0.41317362899021604,1.0671502229116485,0.1495937957868292,0.6539765939214325,5,0.4157861306008761,1,1.0671502229116485,0.8084073356556575,-0.39523370666544144,1,-0.5801548447415602,88.06111797040084,1,18,0.3962800837039758,0.0,30.0,6,0.3157894736842105,1.5,0.737,hardworker
3736,115,8,20.0,4.0,2.6666666666666665,0.0,0,0.8935784136479592,0.7755033729595434,1.2174561797023362,0.11807504068841579,0.4419528067427928,5,0.7755033729595434,2,1.0855212986203107,0.8084073356556575,-0.032903962696114064,1,-0.7211139933087695,17.09267161506193,3,5,0.393332972382085,0.34714212254977284,50.0,25,3.125,4.166666666666667,0.75,low_interest_quitter
3737,115,23,80.0,2.875,2.6666666666666665,2.0,4,0.5268240561516991,0.4082346259135389,0.9249099367721708,0.11858943023816026,0.5166753108586319,4,0.4082346259135389,2,0.552231395912852,0.8084073356556575,-0.4001727097421186,1,-0.7070251558869227,125.13689178068222,8,15,0.14473010171285622,0.6268721304351261,60.0,4,0.17391304347826086,0.5714285714285714,0.913,daily_sprinter
3738,115,17,50.0,3.4,2.6666666666666665,0.3333333333333333,0,1.4262972872312196,0.4506865837404841,1.8352123858426908,0.9756107034907355,1.3845258021022067,8,0.4506865837404841,5,0.4506865837404841,0.8084073356556575,-0.3577207519151734,1,-0.9884606855782851,206.04509542502922,9,8,0.6549194185681078,0.3655712765178537,70.0,8,0.47058823529411764,1.0,0.588,ai_dump_sincere_start
3739,115,24,80.0,3.0,0.6666666666666666,2.0,5,0.8068294712003632,0.5329811353957308,2.2109283419516252,0.2738483358046324,1.6779472065558945,7,0.5419590633437515,2,0.5329811353957308,0.8084073356556575,-0.2754262002599267,1,0.18984964279843772,82.81885331641205,14,10,1.4837677330741887,0.0,80.0,20,0.8333333333333334,2.2222222222222223,0.917,consistent_ai_leap
3740,115,45,70.0,6.428571428571429,2.0,3.6666666666666665,8,0.6976331601045552,0.4868937827213512,1.035282671416759,0.21073937738320403,0.5483888886954077,8,0.4868937827213512,3,0.8479618719483358,0.8084073356556575,-0.3215135529343063,1,-0.11828922160405794,38.49157556444079,5,40,0.5432663681003448,0.0,70.0,15,0.3333333333333333,1.875,0.667,consistent_ai_leap
3741,115,6,20.0,3.0,0.0,1.3333333333333333,0,0.8505970750126663,0.5850000515341716,2.4948998538410185,0.2655970234784948,1.909899802306847,4,0.8289367667956486,1,2.4948998538410185,0.8084073356556575,-0.22340728412148592,1,-0.7051047552931404,12.965977645557956,1,5,1.56160060991929,0.0,70.0,21,3.5,2.625,0.4,pure_ai_quick_dump
3742,115,10,30.0,3.3333333333333335,1.3333333333333333,0.0,6,0.7687788344108553,0.4862937596450676,1.6999784534459674,0.28248507476578766,1.2136846938008998,6,0.4862937596450676,3,0.6785743748979822,0.8084073356556575,-0.3221135760105899,1,-0.9838208047806658,196.8248214375895,4,6,0.7499123260214545,0.0,50.0,14,1.4,2.3333333333333335,0.5,ai_dump_sincere_start
3743,115,8,50.0,1.6,1.0,1.3333333333333333,0,0.7125230845135486,0.531435701916168,0.9721680148132248,0.18108738259738066,0.44073231289705683,3,0.531435701916168,1,0.8638017809520179,0.8084073356556575,-0.2769716337394895,1,-0.4467861747455702,38.640260966898694,6,2,0.3967073727446675,0.8817867486608358,60.0,19,2.375,2.7142857142857144,0.875,hardworker
3744,115,14,60.0,2.3333333333333335,1.0,1.3333333333333333,0,0.6040103930541334,0.5140129100984416,2.282655448146188,0.08999748295569177,1.7686425380477462,3,0.5636970592449746,3,0.5140129100984416,0.8084073356556575,-0.29439442555721584,1,0.2551157667476724,65.77320851835117,11,3,1.679798737291089,0.9977957982027057,80.0,16,1.1428571428571428,1.7777777777777777,0.786,hardworker
3745,115,12,40.0,3.0,1.0,0.3333333333333333,8,0.7570392561820513,0.5229892739119381,1.5577114612965814,0.2340499822701132,1.0347221873846433,8,0.5229892739119381,3,0.5229892739119381,0.8084073356556575,-0.2854180617437194,1,-0.9681847422264318,211.47752387480494,4,8,0.3706965930781265,0.22630263068133816,30.0,18,1.5,4.5,0.833,ai_dump_sincere_start
3746,115,7,10.0,7.0,0.0,0.0,0,0.6760292988841294,0.4564282312603691,0.8475633034463903,0.21960106762376036,0.3911350721860212,7,0.4564282312603691,2,0.6760292988841294,0.8084073356556575,-0.3519791043952884,1,-0.9895298418275653,11.588116512572412,5,2,0.12089015203000342,0.5829159140111451,50.0,10,1.4285714285714286,1.6666666666666667,0.714,late_joiner_dangerous
3747,115,39,90.0,4.333333333333333,1.0,6.666666666666667,10,0.6122094389008381,0.45012519996046496,2.417067031693736,0.16208423894037316,1.966941831733271,10,0.45012519996046496,3,0.45012519996046496,0.8084073356556575,-0.3582821356951925,1,-0.05180274796866545,184.57341928076178,7,32,1.6623239024411118,0.4996254220526708,70.0,7,0.1794871794871795,0.875,0.641,hardworker
3748,115,17,80.0,2.125,2.3333333333333335,2.0,2,0.7603888459979378,0.6001180959783539,2.2333878009094086,0.1602707500195839,1.6332697049310547,3,0.8516679013377593,1,2.2333878009094086,0.8084073356556575,-0.20828923967730362,1,-0.5414284153928073,200.64262178200786,2,15,1.2705644751370395,0.0,50.0,23,1.3529411764705883,3.8333333333333335,0.588,benchmark_tweaker
3749,115,2,20.0,1.0,0.6666666666666666,0.0,0,1.6974700640388876,1.6974700640388876,1.6974700640388876,0.0,0.0,1,1.6974700640388876,1,1.6974700640388876,0.8084073356556575,0.8890627283832301,0,0.0,0.0,2,0,0.0,0.0,50.0,27,13.5,4.5,1.0,hardworker
3750,115,5,20.0,2.5,0.0,1.6666666666666667,0,0.9178678781752312,0.789252238237647,1.3511235548799292,0.12861563993758418,0.5618713166422822,4,0.8933365382770676,2,0.9178678781752312,0.8084073356556575,-0.01915509741801047,1,-0.8014078278883013,23.8819113989006,1,4,0.433255676704698,0.11303763418383173,20.0,26,5.2,8.666666666666666,0.4,low_interest_quitter
3751,115,23,100.0,2.3,1.6666666666666667,3.0,3,0.8536131569464092,0.638888216682652,2.2229643609905287,0.2147249402637571,1.5840761443078768,3,0.9099111345509908,1,2.1853033027682773,0.8084073356556575,-0.16951911897300542,1,-0.6812101802672564,226.95772939934125,2,21,1.1322624429949157,0.0,80.0,24,1.0434782608695652,2.6666666666666665,0.696,benchmark_tweaker
3752,116,9,30.0,3.0,0.0,3.0,0,0.5102744442716972,0.4413218376617612,0.5439958136978331,0.06895260660993602,0.10267397603607192,6,0.4413218376617612,1,0.5439958136978331,0.5674302185002411,-0.12610838083847992,1,-0.17326055544856164,23.726936484499205,7,2,0.09922064851721729,0.623774485900912,50.0,6,0.6666666666666666,1.0,0.778,late_joiner_dangerous
3753,116,5,30.0,1.6666666666666667,0.3333333333333333,1.3333333333333333,0,0.7714835520275976,0.6948797704387031,0.9092903779324266,0.07660378158889447,0.21441060749372354,2,0.6948797704387031,2,0.6948797704387031,0.5674302185002411,0.12744955193846197,0,-0.672017648296037,38.89896224893996,1,4,0.21441060749372354,0.0,50.0,24,4.8,4.0,1.0,consistent_late_breakthrough
3754,116,11,70.0,1.5714285714285714,0.6666666666666666,0.3333333333333333,1,0.5698531086511993,0.46692515560310577,0.8185759113638877,0.10292795304809355,0.351650755760782,3,0.46692515560310577,2,0.6217539312569227,0.5674302185002411,-0.10050506289713534,1,-0.26081832040761715,117.4803285204212,9,2,0.19682198010696506,0.38329636079672924,60.0,11,1.0,1.5714285714285714,0.818,hardworker
3755,116,6,30.0,2.0,0.3333333333333333,1.6666666666666667,0,0.9246232110841239,0.6543079138692175,1.3788856150462259,0.27031529721490644,0.7245777011770084,3,0.801465678954181,1,1.3788856150462259,0.5674302185002411,0.08687769536897638,0,-0.8288744886865772,42.33190780399757,1,5,0.3043131618422408,0.0,40.0,23,3.8333333333333335,4.6,0.667,low_interest_quitter
3756,116,42,100.0,4.2,2.3333333333333335,6.0,7,0.6729697514783244,0.5009759373211445,0.9929633705984238,0.17199381415717985,0.49198743327727923,10,0.5346620222620027,3,0.5346620222620027,0.5674302185002411,-0.06645428117909657,1,-0.4916538183585097,212.32623565268312,1,41,0.30346789174769495,0.0,30.0,14,0.3333333333333333,3.5,0.762,consistent_ai_leap
3757,116,11,70.0,1.5714285714285714,0.6666666666666666,1.0,5,0.5836125742073346,0.529036926108469,1.8675167839413385,0.054575648098865615,1.3384798578328696,5,0.529036926108469,3,0.529036926108469,0.5674302185002411,-0.03839329239177214,1,-0.9681982417950482,208.44376839175263,5,6,0.9567902780959954,0.8714715812403935,40.0,17,1.5454545454545454,3.4,0.455,ai_dump_sincere_start
3758,116,8,50.0,1.6,0.6666666666666666,1.6666666666666667,0,0.7930702429441879,0.6287935746631257,1.1024994556992753,0.16427666828106224,0.47370588103614963,3,0.6287935746631257,1,0.9967551676995747,0.5674302185002411,0.061363356162884575,0,-0.5480045462601097,124.77345377153637,1,7,0.26563408165044977,0.0,60.0,22,2.75,3.142857142857143,0.875,hardworker
3759,116,10,20.0,5.0,0.0,3.3333333333333335,0,0.5291606665029526,0.4355918352739185,0.6520931044415725,0.09356883122903409,0.21650126916765405,9,0.4355918352739185,2,0.5428692335020784,0.5674302185002411,-0.13183838322632263,1,-0.8209964555186554,24.81842005898416,3,7,0.10922387093949415,0.0,50.0,5,0.5,0.8333333333333334,0.8,late_joiner_dangerous
3760,116,26,80.0,3.25,2.3333333333333335,4.0,2,0.43136233367242927,0.3383025066322664,0.8274807711269175,0.09305982704016286,0.4891782644946511,4,0.3383025066322664,3,0.3383025066322664,0.5674302185002411,-0.2291277118679747,1,-0.6033103194077305,9.113889381581075,3,23,0.2870823354704614,0.0,60.0,2,0.07692307692307693,0.2857142857142857,0.808,daily_sprinter
3761,116,12,60.0,2.0,0.6666666666666666,2.0,0,0.7482658959218706,0.466351691429038,2.199351837147015,0.28191420449283267,1.733000145717977,3,0.600179363727728,1,0.69596382435393,0.5674302185002411,-0.10107852707120313,1,-0.3581417902160305,57.00377474230332,2,10,1.4946685323127968,0.7714350616958159,80.0,10,0.8333333333333334,1.1111111111111112,0.75,hardworker
3762,116,22,80.0,2.75,1.3333333333333333,2.3333333333333335,3,0.5639177175487287,0.4693904348992347,0.8829424277845606,0.09452728264949395,0.41355199288532585,4,0.49914434019758347,1,0.8829424277845606,0.5674302185002411,-0.0980397836010064,1,-0.8015235887159529,220.0473079981261,4,18,0.1864880352752749,0.25510362678201093,60.0,12,0.5454545454545454,1.7142857142857142,0.864,daily_sprinter
3763,116,10,60.0,1.6666666666666667,0.6666666666666666,0.0,1,0.6619125519335873,0.5019628776831463,0.9496749043155547,0.15994967425044104,0.4477120266324084,3,0.5409253599163317,2,0.6053860562975888,0.5674302185002411,-0.06546734081709482,1,-0.7751378752891018,222.2711072729439,5,5,0.2700545840598183,0.4741692328569851,50.0,15,1.5,2.5,0.7,consistent_late_breakthrough
3764,116,20,60.0,3.3333333333333335,0.3333333333333333,4.666666666666667,4,0.7204202188190341,0.5492046038896443,2.4169184437936715,0.17121561492938975,1.8677138399040272,8,0.5492046038896443,2,0.5492046038896443,0.5674302185002411,-0.018225614610596796,1,-0.09899657741163699,18.665013771720353,10,10,1.6655538852512182,0.09740498415313159,70.0,19,0.95,2.375,0.65,hardworker
3765,116,57,90.0,6.333333333333333,4.0,3.6666666666666665,8,0.6428763611088095,0.3125985016240469,0.8785183746836305,0.3302778594847626,0.5659198730595836,10,0.5520672839196397,2,0.6314742138733831,0.5674302185002411,-0.2548317168761942,1,-0.4091726279249622,200.94930319620488,21,36,0.25634911430326457,0.0,90.0,1,0.017543859649122806,0.1,0.789,consistent_late_breakthrough
3766,116,9,40.0,2.25,1.0,1.0,3,1.3030865620904906,0.44310040540708207,2.2965471770442125,0.8599861566834085,1.8534467716371306,3,1.4493417211404784,1,1.7054363244459139,0.5674302185002411,-0.12432981309315905,1,-0.31176600079066896,234.08250864875708,7,2,1.6657233407935217,0.789902089060389,50.0,7,0.7777777777777778,1.1666666666666667,0.667,ai_dump_sincere_start
3767,116,7,50.0,1.4,0.3333333333333333,1.3333333333333333,0,0.7998869935860751,0.6012603904099852,0.9035478544490612,0.19862660317608982,0.3022874640390759,3,0.7998869935860751,1,0.7258833610381797,0.5674302185002411,0.03383017190974413,0,0.007045746080208428,42.38462469656631,6,1,0.24851139653337262,0.0,60.0,21,3.0,3.0,0.857,hardworker
3768,116,13,70.0,1.8571428571428572,0.3333333333333333,2.0,0,0.5817885868600811,0.416336822676192,2.38745122601325,0.16545176418388907,1.971114403337058,3,0.5434278840978425,1,2.251746389364492,0.5674302185002411,-0.15109339582404913,1,-0.630109022830946,129.42000358053878,2,11,1.739314977617355,0.17943975223515152,60.0,4,0.3076923076923077,0.5714285714285714,0.538,benchmark_tweaker
3769,116,13,40.0,3.25,0.0,2.6666666666666665,0,0.6301328818037211,0.5983241959603244,1.0466799819592365,0.03180868584339669,0.4483557859989121,5,0.5983241959603244,3,0.5995337327013228,0.5674302185002411,0.030893977460083266,0,-0.46696263139212874,23.028948896226638,8,5,0.3928512949551487,0.9184412056979183,60.0,20,1.5384615384615385,2.857142857142857,0.615,consistent_ai_leap
3770,116,14,60.0,2.3333333333333335,0.3333333333333333,0.6666666666666666,4,0.7688527670439067,0.5274247207923863,0.995859666279731,0.24142804625152037,0.46843494548734466,4,0.5274247207923863,1,0.9262749851005747,0.5674302185002411,-0.040005497707854776,1,-0.7500740248346012,153.53865960742704,10,4,0.31471655862642955,0.2653585855063878,40.0,16,1.1428571428571428,3.2,0.786,hardworker
3771,116,2,20.0,1.0,0.3333333333333333,0.3333333333333333,0,1.4200552950676921,1.355736163551073,1.4843744265843115,0.06431913151661917,0.12863826303323855,1,1.4843744265843115,1,1.4843744265843115,0.5674302185002411,0.7883059450508318,0,-1.0,77.50538783266276,2,0,0.0,0.0,80.0,26,13.0,2.888888888888889,1.0,hardworker
3772,116,6,10.0,6.0,0.0,2.0,0,0.6089475496754764,0.5460974548684732,0.663115589656947,0.06285009480700321,0.11701813478847378,6,0.5460974548684732,4,0.6012708894353336,0.5674302185002411,-0.021332763631767948,1,-0.8951182506812483,2.018052937137753,4,2,0.07052675504714612,0.8162154639646876,50.0,18,3.0,3.0,0.833,pure_ai_quick_dump
3773,116,26,90.0,2.888888888888889,1.3333333333333333,1.6666666666666667,4,0.6333561958686493,0.45807080310424686,1.0391194414259217,0.17528539276440247,0.5810486383216749,8,0.5368223374341798,2,0.8053395820390488,0.5674302185002411,-0.10935941539599425,1,-0.8444715011677808,166.2860004125157,2,24,0.19591477150533487,0.0,70.0,9,0.34615384615384615,1.125,0.885,hardworker
3774,116,14,70.0,2.0,1.3333333333333333,3.0,0,0.6472595880641681,0.45167214989228743,0.9242381396114715,0.19558743817188062,0.47256598971918407,5,0.45167214989228743,3,0.45167214989228743,0.5674302185002411,-0.11575806860795368,1,0.09952890260455496,112.63036789328805,11,3,0.384782013600634,0.0,60.0,8,0.5714285714285714,1.1428571428571428,0.929,hardworker
3775,116,2,20.0,1.0,0.0,0.0,0,1.2815334561012577,1.1868542579711565,1.3762126542313586,0.09467919813010117,0.18935839626020212,1,1.3762126542313586,1,1.3762126542313586,0.5674302185002411,0.6194240394709154,0,-1.0,23.57549673175575,2,0,0.0,0.0,80.0,25,12.5,2.7777777777777777,1.0,hardworker
3776,116,22,80.0,2.75,3.3333333333333335,0.6666666666666666,4,0.5119952307055415,0.40291554736626917,0.7984350305379628,0.10907968333927237,0.39551948317169366,4,0.6739915295901759,2,0.7847923132690328,0.5674302185002411,-0.16451467113397195,1,-0.8221055260781834,193.7424618993078,5,17,0.11120011066827495,0.0,70.0,3,0.13636363636363635,0.375,0.773,daily_sprinter
3777,116,33,80.0,4.125,5.0,4.333333333333333,0,0.7564062050332955,0.49444327530486154,0.9943084508300339,0.26196292972843394,0.4998651755251724,10,0.5093225316784904,3,0.5564990406057555,0.5674302185002411,-0.07298694319537957,1,-0.6027037957003701,163.12719100053693,12,21,0.30663357664151647,0.0,70.0,13,0.3939393939393939,1.625,0.909,hardworker
3778,117,7,20.0,3.5,0.0,0.0,0,0.5308276992236883,0.4975220231392386,0.5792438824596269,0.03330567608444973,0.08172185932038828,4,0.4975220231392386,2,0.5308276992236883,0.6018622926966275,-0.1043402695573889,1,-0.7445449720446213,18.605523566143603,1,6,0.056654352756984716,0.7688556670071076,70.0,18,2.5714285714285716,2.25,0.429,pure_ai_quick_dump
3779,117,8,20.0,4.0,0.0,2.6666666666666665,0,0.7874083400192013,0.6664958492894602,0.889622189731063,0.1209124907297412,0.22312634044160284,5,0.698046128509085,2,0.6664958492894602,0.6018622926966275,0.06463355659283265,0,-0.4771743279311303,28.131206442042597,3,5,0.191576061221978,0.0,30.0,37,4.625,9.25,0.375,low_interest_quitter
3780,117,11,80.0,1.375,1.0,1.0,1,0.685827237311639,0.6026704510958957,0.8536288042261788,0.0831567862157433,0.25095835313028314,2,0.6414469391528153,1,0.7780277978234955,0.6018622926966275,0.0008081583992681773,0,-0.3104316143218056,105.41582323454288,6,5,0.25095835313028314,0.0,40.0,33,3.0,6.6,0.909,hardworker
3781,117,5,20.0,2.5,0.0,0.0,0,0.5831197624857011,0.5185979174420354,2.4379646245940494,0.06452184504366565,1.919366707152014,4,0.5185979174420354,1,2.4379646245940494,0.6018622926966275,-0.08326437525459207,1,-0.5859780243606196,20.134221881830513,1,4,1.8070821284501335,0.3227064948546726,60.0,20,4.0,2.857142857142857,0.6,late_joiner_dangerous
3782,117,15,80.0,1.875,1.0,2.0,0,0.7808593031113453,0.6525745597849908,2.389902005862229,0.12828474332635453,1.7373274460772383,4,0.6525745597849908,2,0.7607935337836729,0.6018622926966275,0.050712267088363294,0,-0.8049554642039387,128.15092676348206,2,13,1.3617475087788757,0.0,70.0,36,2.4,4.5,0.667,benchmark_tweaker
3783,117,19,60.0,3.1666666666666665,0.3333333333333333,2.0,6,0.7171357164257081,0.5414540462994653,1.0176284509010236,0.1756816701262428,0.47617440460155835,6,0.5414540462994653,2,0.5730603174930048,0.6018622926966275,-0.060408246397162246,1,-0.6375712367220208,163.60358614060246,1,18,0.18567457919304475,0.0,80.0,25,1.3157894736842106,2.7777777777777777,0.474,consistent_ai_leap
